           0,           0
           0,           0
           0,         370
           0,         705
           0,         970
           0,        1141
           0,        1200
           0,        1141
           1,         970
           1,         705
           3,         370
           4,           0
           7,        -370
          11,        -705
          14,        -970
          19,       -1141
          23,       -1200
          27,       -1141
          32,        -970
          35,        -705
          39,        -370
          42,           0
          44,         370
          46,         705
          47,         970
          47,        1141
          47,        1200
          47,        1141
          48,         970
          48,         705
          49,         370
          51,           0
          53,        -370
          56,        -705
          60,        -970
          64,       -1141
          68,       -1200
          73,       -1141
          77,        -970
          80,        -705
          84,        -370
          86,           0
          88,         370
          89,         705
          90,         970
          90,        1141
          90,        1200
          90,        1141
          90,         970
          90,         705
          91,         370
          92,           0
          94,        -370
          96,        -705
          99,        -970
         103,       -1141
         107,       -1200
         111,       -1141
         115,        -970
         119,        -705
         122,        -370
         124,           0
         126,         370
         127,         705
         127,         970
         127,        1141
         127,        1200
         126,        1141
         126,         970
         126,         705
         126,         370
         127,           0
         129,        -370
         131,        -705
         133,        -970
         136,       -1141
         140,       -1200
         143,       -1141
         146,        -970
         149,        -705
         152,        -370
         154,           0
         155,         370
         156,         705
         156,         970
         155,        1141
         155,        1200
         154,        1141
         153,         970
         152,         705
         153,         370
         153,           0
         155,        -370
         157,        -705
         159,        -970
         162,       -1141
         166,       -1200
         169,       -1141
         172,        -970
         175,        -705
         177,        -370
         179,           0
         180,         370
         180,         705
         180,         970
         179,        1141
         178,        1200
         177,        1141
         176,         970
         175,         705
         175,         370
         176,           0
         177,        -370
         178,        -705
         180,        -970
         183,       -1141
         185,       -1200
         188,       -1141
         191,        -970
         193,        -705
         195,        -370
         197,           0
         197,         370
         197,         705
         197,         970
         196,        1141
         195,        1200
         193,        1141
         192,         970
         191,         705
         191,         370
         191,           0
         192,        -370
         193,        -705
         195,        -970
         198,       -1141
         200,       -1200
         203,       -1141
         206,        -970
         209,        -705
         211,        -370
         212,           0
         213,         370
         213,         705
         212,         970
         211,        1141
         209,        1200
         208,        1141
         206,         970
         205,         705
         205,         370
         205,           0
         206,        -370
         207,        -705
         209,        -970
         212,       -1141
         215,       -1200
         218,       -1141
         220,        -970
         223,        -705
         224,        -370
         226,           0
         226,         370
         226,         705
         225,         970
         224,        1141
         223,        1200
         221,        1141
         220,         970
         218,         705
         218,         370
         218,           0
         218,        -370
         220,        -705
         222,        -970
         224,       -1141
         226,       -1200
         229,       -1141
         231,        -970
         233,        -705
         235,        -370
         236,           0
         236,         370
         236,         705
         235,         970
         234,        1141
         232,        1200
         231,        1141
         229,         970
         228,         705
         227,         370
         227,           0
         227,        -370
         229,        -705
         230,        -970
         232,       -1141
         234,       -1200
         237,       -1141
         239,        -970
         241,        -705
         242,        -370
